timestamp,domain,ip,ip_type,port,is_accessible
2024-09-05T01:48:45.073272,www.baidu.com,183.2.172.185,ipv4,80,True
2024-09-05T01:48:45.073272,www.baidu.com,183.2.172.185,ipv4,443,True
2024-09-05T01:48:45.073272,www.baidu.com,183.2.172.42,ipv4,80,True
2024-09-05T01:48:45.073272,www.baidu.com,183.2.172.42,ipv4,443,True
2024-09-05T01:48:45.073272,www.baidu.com,240e:ff:e020:9ae:0:ff:b014:8e8b,ipv6,80,False
2024-09-05T01:48:45.073272,www.baidu.com,240e:ff:e020:9ae:0:ff:b014:8e8b,ipv6,443,False
2024-09-05T01:48:45.073272,www.baidu.com,240e:ff:e020:966:0:ff:b042:f296,ipv6,80,False
2024-09-05T01:48:45.073272,www.baidu.com,240e:ff:e020:966:0:ff:b042:f296,ipv6,443,False
2024-09-05T01:48:45.073272,www.docker.io,3.224.227.198,ipv4,80,True
2024-09-05T01:48:45.073272,www.docker.io,3.224.227.198,ipv4,443,True
2024-09-05T01:48:45.073272,www.docker.io,44.193.181.103,ipv4,80,True
2024-09-05T01:48:45.073272,www.docker.io,44.193.181.103,ipv4,443,True
2024-09-05T01:48:45.073272,www.docker.io,44.219.3.189,ipv4,80,True
2024-09-05T01:48:45.073272,www.docker.io,44.219.3.189,ipv4,443,True
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc00:a518:1574:fea8:ccdb,ipv6,80,False
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc00:a518:1574:fea8:ccdb,ipv6,443,False
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc02:4f78:625e:1ac1:714c,ipv6,80,False
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc02:4f78:625e:1ac1:714c,ipv6,443,False
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc01:2822:9e2a:c82a:af0,ipv6,80,False
2024-09-05T01:48:45.073272,www.docker.io,2600:1f18:2148:bc01:2822:9e2a:c82a:af0,ipv6,443,False
2024-09-05T01:48:45.073272,www.ucdavis.edu,23.185.0.4,ipv4,80,True
2024-09-05T01:48:45.073272,www.ucdavis.edu,23.185.0.4,ipv4,443,False
2024-09-05T01:48:45.073272,www.ucdavis.edu,2620:12a:8000::4,ipv6,80,False
2024-09-05T01:48:45.073272,www.ucdavis.edu,2620:12a:8000::4,ipv6,443,False
2024-09-05T01:48:45.073272,www.ucdavis.edu,2620:12a:8001::4,ipv6,80,False
2024-09-05T01:48:45.073272,www.ucdavis.edu,2620:12a:8001::4,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.google.com,243.185.187.39,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.google.com,243.185.187.39,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.google.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.google.com,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,www.kame.net,210.155.141.200,ipv4,80,True
2024-09-05T01:48:45.073272,www.kame.net,210.155.141.200,ipv4,443,True
2024-09-05T01:48:45.073272,www.kame.net,2001:2f0:0:8800:226:2dff:fe0b:4311,ipv6,80,False
2024-09-05T01:48:45.073272,www.kame.net,2001:2f0:0:8800:226:2dff:fe0b:4311,ipv6,443,False
2024-09-05T01:48:45.073272,www.kame.net,2001:2f0:0:8800::1:1,ipv6,80,False
2024-09-05T01:48:45.073272,www.kame.net,2001:2f0:0:8800::1:1,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.he.net,66.220.2.75,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.he.net,66.220.2.75,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.he.net,2001:470:0:64::2,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.he.net,2001:470:0:64::2,ipv6,443,False
2024-09-05T01:48:45.073272,www.sixxs.net,94.142.241.187,ipv4,80,True
2024-09-05T01:48:45.073272,www.sixxs.net,94.142.241.187,ipv4,443,True
2024-09-05T01:48:45.073272,www.sixxs.net,185.173.128.248,ipv4,80,True
2024-09-05T01:48:45.073272,www.sixxs.net,185.173.128.248,ipv4,443,True
2024-09-05T01:48:45.073272,www.sixxs.net,193.109.122.5,ipv4,80,True
2024-09-05T01:48:45.073272,www.sixxs.net,193.109.122.5,ipv4,443,True
2024-09-05T01:48:45.073272,www.sixxs.net,2a02:898:146::2,ipv6,80,False
2024-09-05T01:48:45.073272,www.sixxs.net,2a02:898:146::2,ipv6,443,False
2024-09-05T01:48:45.073272,www.sixxs.net,2a10:fc42:d::248,ipv6,80,False
2024-09-05T01:48:45.073272,www.sixxs.net,2a10:fc42:d::248,ipv6,443,False
2024-09-05T01:48:45.073272,www.sixxs.net,2001:7b8:3:1e::5,ipv6,80,False
2024-09-05T01:48:45.073272,www.sixxs.net,2001:7b8:3:1e::5,ipv6,443,False
2024-09-05T01:48:45.073272,www.isc.org,151.101.110.217,ipv4,80,True
2024-09-05T01:48:45.073272,www.isc.org,151.101.110.217,ipv4,443,True
2024-09-05T01:48:45.073272,www.isc.org,2a04:4e42:8c::729,ipv6,80,False
2024-09-05T01:48:45.073272,www.isc.org,2a04:4e42:8c::729,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.facebook.com,31.13.82.169,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.facebook.com,31.13.82.169,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.facebook.com,2a03:2880:f10f:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.facebook.com,2a03:2880:f10f:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.bbc.co.uk,202.160.128.96,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.bbc.co.uk,202.160.128.96,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.bbc.co.uk,2a03:2880:f107:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.bbc.co.uk,2a03:2880:f107:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.v6.facebook.com,104.244.46.9,ipv4,80,False
2024-09-05T01:48:45.073272,www.v6.facebook.com,104.244.46.9,ipv4,443,False
2024-09-05T01:48:45.073272,www.v6.facebook.com,2a03:2880:f134:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.v6.facebook.com,2a03:2880:f134:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.youtube.com,199.16.158.8,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.youtube.com,199.16.158.8,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.youtube.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.youtube.com,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.reddit.com,103.97.3.19,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.reddit.com,103.97.3.19,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.reddit.com,2a03:2880:f11c:8083:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.reddit.com,2a03:2880:f11c:8083:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.xnxx.com,199.16.156.39,ipv4,80,False
2024-09-05T01:48:45.073272,ipv6.xnxx.com,199.16.156.39,ipv4,443,False
2024-09-05T01:48:45.073272,ipv6.xnxx.com,2001::68f4:2bea,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.xnxx.com,2001::68f4:2bea,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.baidu.com,183.2.172.185,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.baidu.com,183.2.172.185,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.baidu.com,183.2.172.42,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.baidu.com,183.2.172.42,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.baidu.com,240e:ff:e020:966:0:ff:b042:f296,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.baidu.com,240e:ff:e020:966:0:ff:b042:f296,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.baidu.com,240e:ff:e020:9ae:0:ff:b014:8e8b,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.baidu.com,240e:ff:e020:9ae:0:ff:b014:8e8b,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.cisco.com,72.163.4.185,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.cisco.com,72.163.4.185,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.cisco.com,2001:420:1101:1::185,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.cisco.com,2001:420:1101:1::185,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.yandex.com,213.180.204.242,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.yandex.com,213.180.204.242,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.yandex.com,2a02:6b8::242,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.yandex.com,2a02:6b8::242,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.amazon.com,23.40.174.32,ipv4,80,True
2024-09-05T01:48:45.073272,ipv6.amazon.com,23.40.174.32,ipv4,443,True
2024-09-05T01:48:45.073272,ipv6.amazon.com,2600:1406:5600:797::8c4,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.amazon.com,2600:1406:5600:797::8c4,ipv6,443,False
2024-09-05T01:48:45.073272,ipv6.amazon.com,2600:1406:5600:780::8c4,ipv6,80,False
2024-09-05T01:48:45.073272,ipv6.amazon.com,2600:1406:5600:780::8c4,ipv6,443,False
2024-09-05T01:48:45.073272,www.facebook.com,31.13.95.35,ipv4,80,False
2024-09-05T01:48:45.073272,www.facebook.com,31.13.95.35,ipv4,443,False
2024-09-05T01:48:45.073272,www.facebook.com,2a03:2880:f126:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.facebook.com,2a03:2880:f126:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.instagram.com,103.200.31.172,ipv4,80,False
2024-09-05T01:48:45.073272,www.instagram.com,103.200.31.172,ipv4,443,False
2024-09-05T01:48:45.073272,www.instagram.com,2a03:2880:f11f:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.instagram.com,2a03:2880:f11f:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.google.com,199.59.148.96,ipv4,80,False
2024-09-05T01:48:45.073272,www.google.com,199.59.148.96,ipv4,443,False
2024-09-05T01:48:45.073272,www.google.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,www.google.com,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,www.youtube.com,31.13.94.37,ipv4,80,False
2024-09-05T01:48:45.073272,www.youtube.com,31.13.94.37,ipv4,443,False
2024-09-05T01:48:45.073272,www.youtube.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,www.youtube.com,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,www.dropbox.com,103.252.114.11,ipv4,80,False
2024-09-05T01:48:45.073272,www.dropbox.com,103.252.114.11,ipv4,443,False
2024-09-05T01:48:45.073272,www.dropbox.com,2a03:2880:f11c:8183:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.dropbox.com,2a03:2880:f11c:8183:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.wikipedia.org,31.13.73.9,ipv4,80,False
2024-09-05T01:48:45.073272,www.wikipedia.org,31.13.73.9,ipv4,443,False
2024-09-05T01:48:45.073272,www.wikipedia.org,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,www.wikipedia.org,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,www.whatsapp.com,128.242.245.180,ipv4,80,False
2024-09-05T01:48:45.073272,www.whatsapp.com,128.242.245.180,ipv4,443,False
2024-09-05T01:48:45.073272,www.whatsapp.com,2a03:2880:f102:183:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.whatsapp.com,2a03:2880:f102:183:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.telegram.org,204.79.197.217,ipv4,80,False
2024-09-05T01:48:45.073272,www.telegram.org,204.79.197.217,ipv4,443,False
2024-09-05T01:48:45.073272,www.telegram.org,2a03:2880:f111:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.telegram.org,2a03:2880:f111:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.medium.com,108.160.163.116,ipv4,80,False
2024-09-05T01:48:45.073272,www.medium.com,108.160.163.116,ipv4,443,False
2024-09-05T01:48:45.073272,www.medium.com,2a03:2880:f126:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.medium.com,2a03:2880:f126:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.blogspot.com,208.43.170.231,ipv4,80,False
2024-09-05T01:48:45.073272,www.blogspot.com,208.43.170.231,ipv4,443,False
2024-09-05T01:48:45.073272,www.blogspot.com,2a03:2880:f111:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.blogspot.com,2a03:2880:f111:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.vimeo.com,199.16.158.8,ipv4,80,False
2024-09-05T01:48:45.073272,www.vimeo.com,199.16.158.8,ipv4,443,False
2024-09-05T01:48:45.073272,www.vimeo.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,www.vimeo.com,2001::1,ipv6,443,False
2024-09-05T01:48:45.073272,www.tumblr.com,31.13.67.41,ipv4,80,False
2024-09-05T01:48:45.073272,www.tumblr.com,31.13.67.41,ipv4,443,False
2024-09-05T01:48:45.073272,www.tumblr.com,2a03:2880:f11b:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.tumblr.com,2a03:2880:f11b:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.netflix.com,44.237.234.25,ipv4,80,True
2024-09-05T01:48:45.073272,www.netflix.com,44.237.234.25,ipv4,443,True
2024-09-05T01:48:45.073272,www.netflix.com,44.234.232.238,ipv4,80,True
2024-09-05T01:48:45.073272,www.netflix.com,44.234.232.238,ipv4,443,True
2024-09-05T01:48:45.073272,www.netflix.com,44.242.60.85,ipv4,80,True
2024-09-05T01:48:45.073272,www.netflix.com,44.242.60.85,ipv4,443,True
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de81:b848:82ee:2416:447e,ipv6,80,False
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de81:b848:82ee:2416:447e,ipv6,443,False
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de80:69a8:7b12:8e5f:855d,ipv6,80,False
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de80:69a8:7b12:8e5f:855d,ipv6,443,False
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de82:822d:a423:9e4c:da8d,ipv6,80,False
2024-09-05T01:48:45.073272,www.netflix.com,2600:1f14:62a:de82:822d:a423:9e4c:da8d,ipv6,443,False
2024-09-05T01:48:45.073272,www.flickr.com,157.240.0.18,ipv4,80,False
2024-09-05T01:48:45.073272,www.flickr.com,157.240.0.18,ipv4,443,False
2024-09-05T01:48:45.073272,www.flickr.com,2a03:2880:f102:183:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.flickr.com,2a03:2880:f102:183:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.soundcloud.com,128.121.243.107,ipv4,80,False
2024-09-05T01:48:45.073272,www.soundcloud.com,128.121.243.107,ipv4,443,False
2024-09-05T01:48:45.073272,www.soundcloud.com,2a03:2880:f10c:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.soundcloud.com,2a03:2880:f10c:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.pinterest.com,4.78.139.54,ipv4,80,False
2024-09-05T01:48:45.073272,www.pinterest.com,4.78.139.54,ipv4,443,False
2024-09-05T01:48:45.073272,www.pinterest.com,2a03:2880:f12d:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.pinterest.com,2a03:2880:f12d:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.twitch.tv,69.171.234.48,ipv4,80,False
2024-09-05T01:48:45.073272,www.twitch.tv,69.171.234.48,ipv4,443,False
2024-09-05T01:48:45.073272,www.twitch.tv,2a03:2880:f10c:283:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.twitch.tv,2a03:2880:f10c:283:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.periscope.tv,185.60.216.11,ipv4,80,False
2024-09-05T01:48:45.073272,www.periscope.tv,185.60.216.11,ipv4,443,False
2024-09-05T01:48:45.073272,www.periscope.tv,2a03:2880:f134:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.periscope.tv,2a03:2880:f134:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.disqus.com,157.240.13.8,ipv4,80,False
2024-09-05T01:48:45.073272,www.disqus.com,157.240.13.8,ipv4,443,False
2024-09-05T01:48:45.073272,www.disqus.com,2a03:2880:f11f:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.disqus.com,2a03:2880:f11f:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.dailymotion.com,69.63.184.30,ipv4,80,False
2024-09-05T01:48:45.073272,www.dailymotion.com,69.63.184.30,ipv4,443,False
2024-09-05T01:48:45.073272,www.dailymotion.com,2a03:2880:f117:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.dailymotion.com,2a03:2880:f117:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.tiktok.com,162.125.18.129,ipv4,80,False
2024-09-05T01:48:45.073272,www.tiktok.com,162.125.18.129,ipv4,443,False
2024-09-05T01:48:45.073272,www.tiktok.com,2a03:2880:f10a:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.tiktok.com,2a03:2880:f10a:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.discord.com,173.252.88.133,ipv4,80,False
2024-09-05T01:48:45.073272,www.discord.com,173.252.88.133,ipv4,443,False
2024-09-05T01:48:45.073272,www.discord.com,2a03:2880:f10c:283:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.discord.com,2a03:2880:f10c:283:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.line.me,128.121.146.228,ipv4,80,False
2024-09-05T01:48:45.073272,www.line.me,128.121.146.228,ipv4,443,False
2024-09-05T01:48:45.073272,www.line.me,2a03:2880:f10d:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.line.me,2a03:2880:f10d:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.weibo.com,49.7.37.75,ipv4,80,True
2024-09-05T01:48:45.073272,www.weibo.com,49.7.37.75,ipv4,443,True
2024-09-05T01:48:45.073272,www.weibo.com,106.63.15.10,ipv4,80,True
2024-09-05T01:48:45.073272,www.weibo.com,106.63.15.10,ipv4,443,True
2024-09-05T01:48:45.073272,www.weibo.com,106.63.15.9,ipv4,80,True
2024-09-05T01:48:45.073272,www.weibo.com,106.63.15.9,ipv4,443,True
2024-09-05T01:48:45.073272,www.weibo.com,49.7.37.74,ipv4,80,True
2024-09-05T01:48:45.073272,www.weibo.com,49.7.37.74,ipv4,443,True
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1150:3::11:78,ipv6,80,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1150:3::11:78,ipv6,443,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1053:3::69,ipv6,80,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1053:3::69,ipv6,443,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1150:3::11:79,ipv6,80,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1150:3::11:79,ipv6,443,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1053:3::68,ipv6,80,False
2024-09-05T01:48:45.073272,www.weibo.com,2400:89c0:1053:3::68,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,182.140.236.235,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.236.235,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,118.112.226.221,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,118.112.226.221,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.129.239,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.129.239,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.129.236,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.129.236,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.236.234,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.236.234,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.131.10.82,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.131.10.82,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.130.218,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.130.218,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.147.230,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.147.230,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,171.214.28.99,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,171.214.28.99,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,222.211.66.105,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,222.211.66.105,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,222.211.66.107,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,222.211.66.107,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.128.239,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,125.64.128.239,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,171.214.28.98,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,171.214.28.98,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.147.236,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.147.236,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.130.214,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.140.130.214,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,182.131.10.83,ipv4,80,True
2024-09-05T01:48:45.073272,www.douyin.com,182.131.10.83,ipv4,443,True
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:700:3::3f1,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:700:3::3f1,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:1100:3::3d9,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:1100:3::3d9,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:1e00:800:3::3fb,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:1e00:800:3::3fb,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:e200:2500:3::3f8,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:e200:2500:3::3f8,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:a00:3::3e9,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:c200:a00:3::3e9,ipv6,443,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:e200:4500:3::7f2,ipv6,80,False
2024-09-05T01:48:45.073272,www.douyin.com,240e:974:e200:4500:3::7f2,ipv6,443,False
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.144,ipv4,80,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.144,ipv4,443,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.107.217.26,ipv4,80,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.107.217.26,ipv4,443,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.106,ipv4,80,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.106,ipv4,443,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.125,ipv4,80,True
2024-09-05T01:48:45.073272,www.kuaishou.com,103.102.202.125,ipv4,443,True
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:f126::,ipv6,80,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:f126::,ipv6,443,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:7103::,ipv6,80,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:7103::,ipv6,443,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:8102::,ipv6,80,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:8102::,ipv6,443,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:9101::,ipv6,80,False
2024-09-05T01:48:45.073272,www.kuaishou.com,2402:5ec0:1001:9101::,ipv6,443,False
2024-09-05T01:48:45.073272,www.qq.com,121.14.77.221,ipv4,80,True
2024-09-05T01:48:45.073272,www.qq.com,121.14.77.221,ipv4,443,True
2024-09-05T01:48:45.073272,www.qq.com,121.14.77.201,ipv4,80,True
2024-09-05T01:48:45.073272,www.qq.com,121.14.77.201,ipv4,443,True
2024-09-05T01:48:45.073272,www.qq.com,240e:97c:2f:2::4c,ipv6,80,False
2024-09-05T01:48:45.073272,www.qq.com,240e:97c:2f:2::4c,ipv6,443,False
2024-09-05T01:48:45.073272,www.qq.com,240e:97c:2f:1::5c,ipv6,80,False
2024-09-05T01:48:45.073272,www.qq.com,240e:97c:2f:1::5c,ipv6,443,False
2024-09-05T01:48:45.073272,www.signal.org,31.13.94.49,ipv4,80,False
2024-09-05T01:48:45.073272,www.signal.org,31.13.94.49,ipv4,443,False
2024-09-05T01:48:45.073272,www.signal.org,2a03:2880:f111:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.signal.org,2a03:2880:f111:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.clubhouse.com,74.86.12.172,ipv4,80,False
2024-09-05T01:48:45.073272,www.clubhouse.com,74.86.12.172,ipv4,443,False
2024-09-05T01:48:45.073272,www.clubhouse.com,2a03:2880:f117:83:face:b00c:0:25de,ipv6,80,False
2024-09-05T01:48:45.073272,www.clubhouse.com,2a03:2880:f117:83:face:b00c:0:25de,ipv6,443,False
2024-09-05T01:48:45.073272,www.viber.com,8.7.198.45,ipv4,80,False
2024-09-05T01:48:45.073272,www.viber.com,8.7.198.45,ipv4,443,False
2024-09-05T01:48:45.073272,www.viber.com,2001::1,ipv6,80,False
2024-09-05T01:48:45.073272,www.viber.com,2001::1,ipv6,443,False
